dataId,trsmDy,trmnId,trsmUtcTime,trsmYear,trsmMt,trsmTm,trsmMs,vhcleLot,vhcleLat,vhcleEvt,trmnTypeCd,gpsUtcTime,vhcleDrc,vhcleSped,trnsmStatCd,lcdtRevisnStatCd,vhcleTypeCd,rgtrId,regDt,addr
PVDL-IDV1257431680-1722575488-461,2,IDV1257431680,1722575944494.0,2024,08,141904,494,127.11881,37.468398,16.0,001,1722575944008.0,336.175,0.0,1,0,9228,v2x,2024-08-02 05:19:04,강남구
PVDL-IDV1257431540-1722572602-3347,2,IDV1257431540,1722575944426.0,2024,08,141904,426,127.065871,37.479228,48.0,001,1722575944005.0,236.15,0.0,0,0,9228,v2x,2024-08-02 05:19:04,강남구
PVDL-IDV1257431440-1722574520-1414,2,IDV1257431440,1722575944055.0,2024,08,141904,055,127.035827,37.482949,52.0,001,1722575944002.0,318.6125,30.0,2,0,9228,v2x,2024-08-02 05:19:04,서초구
PVDL-IDV1257431190-1722564984-10949,2,IDV1257431190,1722575944084.0,2024,08,141904,079,127.008768,37.564526,35.0,001,1722575944001.0,252.8375,0.0,1,0,9228,v2x,2024-08-02 05:19:04,중구
PVDL-IDV1257431180-1722558731-17209,2,IDV1257431180,1722575944067.0,2024,08,141904,067,127.028421,37.495993,48.0,001,1722575944002.0,160.8375,0.0,1,0,9228,v2x,2024-08-02 05:19:04,서초구
PVDL-IDV1257431020-1722564617-11317,2,IDV1257431020,1722575944981.0,2024,08,141904,981,126.9967521,37.5619269,35.0,001,1722575945004.0,254.9875,0.0,1,2,9228,v2x,2024-08-02 05:19:04,중구
PVDL-IDV1257431020-1722564617-11316,2,IDV1257431020,1722575944026.0,2024,08,141904,026,126.9967521,37.5619269,35.0,001,1722575944010.0,254.9875,0.0,1,2,9228,v2x,2024-08-02 05:19:04,중구
PVDL-IDV1257431010-1722574379-1560,2,IDV1257431010,1722575944359.0,2024,08,141904,359,127.045416,37.46639,31.0,001,1722575944004.0,51.975,0.0,7,0,9228,v2x,2024-08-02 05:19:04,서초구
PVDL-IDV1257430680-1722574039-1900,2,IDV1257430680,1722575944247.0,2024,08,141904,247,127.018311,37.593764,58.0,001,1722575944005.0,42.25,36.0,2,0,9228,v2x,2024-08-02 05:19:04,성북구
PVDL-IDV1257430630-1722574473-1461,2,IDV1257430630,1722575944281.0,2024,08,141904,281,127.100906,37.607532,52.0,001,1722575944003.0,177.5,29.0,7,0,9228,v2x,2024-08-02 05:19:04,중랑구
PVDL-IDV1257430460-1722546933-29001,2,IDV1257430460,1722575944512.0,2024,08,141904,512,127.036791,37.52898,24.0,001,1722575944002.0,291.08750000000003,14.0,1,0,9228,v2x,2024-08-02 05:19:04,강남구
PVDL-IDV1257430010-1722572088-3852,2,IDV1257430010,1722575944429.0,2024,08,141904,429,127.006887,37.511084,20.0,001,1722575944007.0,155.4,45.0,1,0,9228,v2x,2024-08-02 05:19:04,서초구
PVDL-IDV1257428230-1722562323-13617,2,IDV1257428230,1722575944185.0,2024,08,141904,185,126.862634,37.542615,28.0,001,1722575944003.0,155.15,0.0,2,0,9228,v2x,2024-08-02 05:19:04,강서구
PVDL-IDV1257428040-1722541441-34493,2,IDV1257428040,1722575944052.0,2024,08,141904,052,126.848292,37.530689,32.0,001,1722575944009.0,264.225,0.0,2,0,9228,v2x,2024-08-02 05:19:04,강서구
PVDL-IDV1257427770-1722544572-31368,2,IDV1257427770,1722575944218.0,2024,08,141904,218,126.946008,37.554661,61.0,001,1722575944002.0,358.25,27.0,2,0,9228,v2x,2024-08-02 05:19:04,마포구
PVDL-IDV1257425600-1722568170-7763,2,IDV1257425600,1722575944191.0,2024,08,141904,191,126.943645,37.563022,52.0,001,1722575944004.0,225.5625,0.0,1,0,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257425510-1722572822-3111,2,IDV1257425510,1722575944267.0,2024,08,141904,267,126.972809,37.54172,22.0,001,1722575944009.0,168.6875,32.0,2,0,9228,v2x,2024-08-02 05:19:04,용산구
PVDL-IDV1257425480-1722575666-273,2,IDV1257425480,1722575944433.0,2024,08,141904,433,126.910208,37.599201,42.0,001,1722575944000.0,186.95000000000002,27.0,2,0,9228,v2x,2024-08-02 05:19:04,은평구
PVDL-IDV1257425390-1722575210-741,2,IDV1257425390,1722575944986.0,2024,08,141904,986,126.9624565,37.5597036,48.0,001,1722575945002.0,219.9875,0.0,2,2,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257425150-1722547118-28823,2,IDV1257425150,1722575944057.0,2024,08,141904,057,126.851858,37.522564,34.0,001,1722575944007.0,335.77500000000003,0.0,2,0,9228,v2x,2024-08-02 05:19:04,양천구
PVDL-IDV1257425040-1722575866-85,2,IDV1257425040,1722575944062.0,2024,08,141904,062,126.9405146,37.5563999,53.0,001,1722575944003.0,247.9875,0.0,1,2,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257424660-1722573185-2757,2,IDV1257424660,1722575944436.0,2024,08,141904,436,126.883259,37.552224,37.0,001,1722575944000.0,201.7125,52.0,2,0,9228,v2x,2024-08-02 05:19:04,영등포구
PVDL-IDV1257424300-1722566273-9661,2,IDV1257424300,1722575944104.0,2024,08,141904,104,127.023883,37.575791,31.0,001,1722575944009.0,242.63750000000002,0.0,2,0,9228,v2x,2024-08-02 05:19:04,동대문구
PVDL-IDV1257424270-1722565723-10210,2,IDV1257424270,1722575944076.0,2024,08,141904,076,126.979549,37.570087,151.0,001,1722575944003.0,277.5125,12.0,2,0,9228,v2x,2024-08-02 05:19:04,종로구
PVDL-IDV1257423920-1722568227-7708,2,IDV1257423920,1722575944981.0,2024,08,141904,981,127.095484,37.598753,44.0,001,1722575945007.0,257.08750000000003,29.0,2,0,9228,v2x,2024-08-02 05:19:04,중랑구
PVDL-IDV1257423920-1722568227-7707,2,IDV1257423920,1722575944086.0,2024,08,141904,086,127.095587,37.598775,45.0,001,1722575944004.0,256.5,34.0,2,0,9228,v2x,2024-08-02 05:19:04,중랑구
PVDL-IDV1257423250-1722548750-27184,2,IDV1257423250,1722575944025.0,2024,08,141904,025,127.038516,37.474127,37.0,001,1722575944005.0,178.85000000000002,18.0,2,0,9228,v2x,2024-08-02 05:19:04,서초구
PVDL-IDV1257422360-1722575203-731,2,IDV1257422360,1722575944354.0,2024,08,141904,354,126.998986,37.617892,119.0,001,1722575944003.0,360.0,0.0,7,0,9228,v2x,2024-08-02 05:19:04,성북구
PVDL-IDV1257422300-1722567380-8590,2,IDV1257422300,1722575944184.0,2024,08,141904,184,126.989489,37.570278,35.0,001,1722575944007.0,87.4,0.0,7,0,9228,v2x,2024-08-02 05:19:04,종로구
PVDL-IDV1257422250-1722545356-30584,2,IDV1257422250,1722575944117.0,2024,08,141904,117,127.006547,37.512128,26.0,001,1722575944003.0,336.425,24.0,2,0,9228,v2x,2024-08-02 05:19:04,서초구
PVDL-IDV1257422170-1722541304-34636,2,IDV1257422170,1722575944187.0,2024,08,141904,187,127.001848,37.586206,46.0,001,1722575944004.0,213.8,0.0,1,0,9228,v2x,2024-08-02 05:19:04,종로구
PVDL-IDV1257421160-1722574214-1720,2,IDV1257421160,1722575944426.0,2024,08,141904,426,127.013015,37.662452,72.0,001,1722575944002.0,338.52500000000003,20.0,1,0,9228,v2x,2024-08-02 05:19:04,강북구
PVDL-IDV1257420430-1722574991-979,2,IDV1257420430,1722575944044.0,2024,08,141904,044,127.038168,37.654179,58.0,001,1722575944001.0,24.475,0.0,7,0,9228,v2x,2024-08-02 05:19:04,도봉구
PVDL-IDV1257419810-1722571586-4348,2,IDV1257419810,1722575944274.0,2024,08,141904,274,127.109366,37.464976,29.0,001,1722575944001.0,266.2625,0.0,2,0,9228,v2x,2024-08-02 05:19:04,강남구
PVDL-IDV1257419280-1722575647-286,2,IDV1257419280,1722575944502.0,2024,08,141904,502,127.130312,37.468786,31.0,001,1722575944006.0,360.0,0.0,7,0,9228,v2x,2024-08-02 05:19:04,송파구
PVDL-IDV1257418700-1722575272-698,2,IDV1257418700,1722575944427.0,2024,08,141904,427,126.9872981,37.5610753,-1.0,001,1722575944005.0,264.9875,27.0,7,1,9228,v2x,2024-08-02 05:19:04,중구
PVDL-IDV1257418530-1722542405-33529,2,IDV1257418530,1722575944077.0,2024,08,141904,077,127.056322,37.588328,30.0,001,1722575944004.0,59.2625,34.0,2,0,9228,v2x,2024-08-02 05:19:04,동대문구
PVDL-IDV1257418370-1722570667-5266,2,IDV1257418370,1722575944123.0,2024,08,141904,123,127.0263177,37.6403091,45.0,001,1722575944009.0,320.9875,0.0,2,1,9228,v2x,2024-08-02 05:19:04,강북구
PVDL-IDV1257418350-1722575253-694,2,IDV1257418350,1722575944074.0,2024,08,141904,074,126.899343,37.573184,25.0,001,1722575944007.0,304.08750000000003,0.0,0,0,9228,v2x,2024-08-02 05:19:04,마포구
PVDL-IDV1257418210-1722575339-611,2,IDV1257418210,1722575944210.0,2024,08,141904,210,126.88883,37.585679,23.0,001,1722575944005.0,137.1875,0.0,2,0,9228,v2x,2024-08-02 05:19:04,은평구
PVDL-IDV1257418120-1722570423-5511,2,IDV1257418120,1722575944076.0,2024,08,141904,076,127.043392,37.465517,38.0,001,1722575944006.0,311.08750000000003,0.0,7,0,9228,v2x,2024-08-02 05:19:04,서초구
PVDL-IDV1257418060-1722563801-12139,2,IDV1257418060,1722575944092.0,2024,08,141904,092,126.884649,37.581575,26.0,001,1722575944005.0,129.125,12.0,1,0,9228,v2x,2024-08-02 05:19:04,마포구
PVDL-IDV1257416500-1722564154-11811,2,IDV1257416500,1722575944091.0,2024,08,141904,091,127.008037,37.507094,21.0,001,1722575944006.0,70.3,19.0,1,0,9228,v2x,2024-08-02 05:19:04,서초구
PVDL-IDV1257416300-1722543527-32406,2,IDV1257416300,1722575944062.0,2024,08,141904,062,126.9244012,37.5572914,33.0,001,1722575944002.0,227.9875,0.0,2,1,9228,v2x,2024-08-02 05:19:04,마포구
PVDL-IDV1257416130-1722566684-9249,2,IDV1257416130,1722575944140.0,2024,08,141904,140,127.0319886,37.4889111,27.0,001,1722575944000.0,339.9875,0.0,2,2,9228,v2x,2024-08-02 05:19:04,강남구
PVDL-IDV1257416090-1722570908-5026,2,IDV1257416090,1722575944136.0,2024,08,141904,136,126.9966068,37.5618915,38.0,001,1722575944005.0,247.9875,4.0,2,2,9228,v2x,2024-08-02 05:19:04,중구
PVDL-IDV1257416080-1722550689-25252,2,IDV1257416080,1722575944986.0,2024,08,141904,986,127.066894,37.485779,37.0,001,1722575945000.0,58.075,0.0,1,0,9228,v2x,2024-08-02 05:19:04,강남구
PVDL-IDV1257414430-1722565073-10860,2,IDV1257414430,1722575944067.0,2024,08,141904,067,126.967558,37.566515,55.0,001,1722575944005.0,219.03750000000002,30.0,2,0,9228,v2x,2024-08-02 05:19:04,중구
PVDL-IDV1257414060-1722542240-33693,2,IDV1257414060,1722575944272.0,2024,08,141904,272,126.843626,37.558109,32.0,001,1722575944005.0,275.83750000000003,22.0,1,0,9228,v2x,2024-08-02 05:19:04,강서구
PVDL-IDV1257413630-1722574736-1204,2,IDV1257413630,1722575944197.0,2024,08,141904,197,126.987856,37.565779,98.0,001,1722575944007.0,349.32500000000005,0.0,2,0,9228,v2x,2024-08-02 05:19:04,중구
PVDL-IDV1257413500-1722572976-2957,2,IDV1257413500,1722575944037.0,2024,08,141904,037,126.960331,37.557915,50.0,001,1722575944001.0,44.9375,32.0,7,0,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257413140-1722570774-5159,2,IDV1257413140,1722575944372.0,2024,08,141904,372,127.018801,37.517805,31.0,001,1722575944009.0,172.6875,2.0,2,0,9228,v2x,2024-08-02 05:19:04,서초구
PVDL-IDV1257412840-1722566962-8999,2,IDV1257412840,1722575944109.0,2024,08,141904,109,127.042329,37.579138,28.0,001,1722575944008.0,74.1875,7.0,2,0,9228,v2x,2024-08-02 05:19:04,동대문구
PVDL-IDV1257412830-1722540756-35178,2,IDV1257412830,1722575944347.0,2024,08,141904,347,127.078162,37.590649,27.0,001,1722575944005.0,246.275,1.0,2,0,9228,v2x,2024-08-02 05:19:04,중랑구
PVDL-IDV1257412820-1722573627-2315,2,IDV1257412820,1722575944999.0,2024,08,141904,999,127.0317183,37.5780513,23.0,001,1722575945001.0,77.98750000000001,45.0,2,2,9228,v2x,2024-08-02 05:19:05,동대문구
PVDL-IDV1257412780-1722551303-24630,2,IDV1257412780,1722575944107.0,2024,08,141904,107,126.892047,37.577497,23.0,001,1722575944006.0,307.1,23.0,2,0,9228,v2x,2024-08-02 05:19:04,마포구
PVDL-IDV1257412730-1722541667-34267,2,IDV1257412730,1722575944064.0,2024,08,141904,064,126.882322,37.583179,25.0,001,1722575944004.0,306.2,0.0,0,0,9228,v2x,2024-08-02 05:19:04,마포구
PVDL-IDV1257534510-1722551328-24613,2,IDV1257534510,1722575945067.0,2024,08,141905,067,126.863594,37.532895,26.0,001,1722575945000.0,173.28750000000002,0.0,2,0,9228,v2x,2024-08-02 05:19:05,강서구
PVDL-IDV1257529440-1722574666-1268,2,IDV1257529440,1722575945024.0,2024,08,141905,024,126.894689,37.582575,18.0,001,1722575945006.0,118.61250000000001,0.0,2,0,9228,v2x,2024-08-02 05:19:05,은평구
PVDL-IDV1257528680-1722548879-27056,2,IDV1257528680,1722575945075.0,2024,08,141905,075,127.030204,37.642101,44.0,001,1722575945000.0,36.6875,0.0,7,0,9228,v2x,2024-08-02 05:19:05,강북구
PVDL-IDV1257525570-1722564171-11764,2,IDV1257525570,1722575945067.0,2024,08,141905,067,127.027555,37.606207,44.0,001,1722575945005.0,42.3875,4.0,2,0,9228,v2x,2024-08-02 05:19:05,성북구
PVDL-IDV1257513690-1722570262-5673,2,IDV1257513690,1722575945051.0,2024,08,141905,051,127.08756,37.596883,26.0,001,1722575945009.0,70.60000000000001,40.0,7,0,9228,v2x,2024-08-02 05:19:05,중랑구
PVDL-IDV1257512030-1722569267-6667,2,IDV1257512030,1722575945082.0,2024,08,141905,082,126.950858,37.512611,17.0,001,1722575945005.0,97.25,11.0,2,0,9228,v2x,2024-08-02 05:19:05,동작구
PVDL-IDV1257493280-1722542462-33475,2,IDV1257493280,1722575945069.0,2024,08,141905,069,126.9421361,37.5905864,71.0,001,1722575945002.0,327.9875,40.0,2,2,9228,v2x,2024-08-02 05:19:05,서대문구
PVDL-IDV1257493060-1722545705-30230,2,IDV1257493060,1722575945000.0,2024,08,141905,000,126.9565965,37.5574093,61.0,001,1722575945000.0,273.9875,11.0,2,2,9228,v2x,2024-08-02 05:19:05,서대문구
PVDL-IDV1257481790-1722546572-29362,2,IDV1257481790,1722575945072.0,2024,08,141905,072,126.880057,37.546883,20.0,001,1722575945007.0,227.8125,0.0,1,0,9228,v2x,2024-08-02 05:19:05,양천구
PVDL-IDV1257478690-1722537642-38293,2,IDV1257478690,1722575945067.0,2024,08,141905,067,126.9415,37.591364,48.0,001,1722575945003.0,337.38750000000005,21.0,1,0,9228,v2x,2024-08-02 05:19:05,서대문구
PVDL-IDV1257478580-1722570665-5270,2,IDV1257478580,1722575945058.0,2024,08,141905,058,126.984349,37.570135,45.0,001,1722575945008.0,96.775,0.0,2,0,9228,v2x,2024-08-02 05:19:05,종로구
PVDL-IDV1257473890-1722566979-8956,2,IDV1257473890,1722575945042.0,2024,08,141905,042,126.999663,37.583687,42.0,001,1722575945005.0,36.0,0.0,1,0,9228,v2x,2024-08-02 05:19:05,종로구
PVDL-IDV1257472080-1722571525-4410,2,IDV1257472080,1722575945057.0,2024,08,141905,057,126.974808,37.57021,49.0,001,1722575945000.0,96.16250000000001,36.0,2,0,9228,v2x,2024-08-02 05:19:05,종로구
PVDL-IDV1257471620-1722544825-31110,2,IDV1257471620,1722575945071.0,2024,08,141905,071,126.9838436,37.5661197,73.0,001,1722575945008.0,269.9875,11.0,2,2,9228,v2x,2024-08-02 05:19:05,중구
PVDL-IDV1257461620-1722575893-48,2,IDV1257461620,1722575945070.0,2024,08,141905,070,127.042878,37.579359,36.0,001,1722575945004.0,248.05,0.0,2,0,9228,v2x,2024-08-02 05:19:05,동대문구
PVDL-IDV1257458530-1722572333-3602,2,IDV1257458530,1722575945064.0,2024,08,141905,064,126.906125,37.574272,23.0,001,1722575945007.0,321.2375,0.0,1,0,9228,v2x,2024-08-02 05:19:05,서대문구
PVDL-IDV1257458150-1722569245-6689,2,IDV1257458150,1722575945007.0,2024,08,141905,007,126.958902,37.517174,24.0,001,1722575945001.0,34.862500000000004,0.0,2,0,9228,v2x,2024-08-02 05:19:05,용산구
PVDL-IDV1257457280-1722565581-10353,2,IDV1257457280,1722575945063.0,2024,08,141905,063,127.033784,37.485124,59.0,001,1722575945001.0,171.0625,0.0,1,0,9228,v2x,2024-08-02 05:19:05,강남구
PVDL-IDV1257453600-1722538406-37528,2,IDV1257453600,1722575945074.0,2024,08,141905,074,127.007935,37.571162,33.0,001,1722575945009.0,270.1,27.0,7,0,9228,v2x,2024-08-02 05:19:05,종로구
PVDL-IDV1257453390-1722543231-32709,2,IDV1257453390,1722575945052.0,2024,08,141905,052,126.936845,37.599329,37.0,001,1722575945008.0,140.5875,47.0,2,0,9228,v2x,2024-08-02 05:19:05,은평구
PVDL-IDV1257453080-1722572353-3581,2,IDV1257453080,1722575945069.0,2024,08,141905,069,126.959912,37.572506,58.0,001,1722575945004.0,140.1875,0.0,7,0,9228,v2x,2024-08-02 05:19:05,서대문구
PVDL-IDV1257447120-1722540228-35706,2,IDV1257447120,1722575945067.0,2024,08,141905,067,126.9918213,37.5704132,27.0,001,1722575945005.0,86.98750000000001,0.0,7,6,9228,v2x,2024-08-02 05:19:05,종로구
PVDL-IDV1257442050-1722574663-1287,2,IDV1257442050,1722575945067.0,2024,08,141905,067,126.985737,37.576452,64.0,001,1722575945004.0,57.575,0.0,2,0,9228,v2x,2024-08-02 05:19:05,종로구
PVDL-IDV1257441600-1722570519-5415,2,IDV1257441600,1722575945049.0,2024,08,141905,049,127.060879,37.562009,24.0,001,1722575945003.0,100.3375,0.0,1,0,9228,v2x,2024-08-02 05:19:05,성동구
PVDL-IDV1257438780-1722575912-28,2,IDV1257438780,1722575945055.0,2024,08,141905,055,127.035622,37.578277,44.0,001,1722575945001.0,91.4,23.0,7,0,9228,v2x,2024-08-02 05:19:05,동대문구
PVDL-IDV1257435780-1722540306-35635,2,IDV1257435780,1722575945062.0,2024,08,141905,062,126.9821583,37.5702146,26.0,001,1722575945007.0,269.9875,20.0,1,2,9228,v2x,2024-08-02 05:19:05,종로구
PVDL-IDV1257435010-1722543626-32309,2,IDV1257435010,1722575945019.0,2024,08,141905,019,127.050646,37.624926,33.0,001,1722575945010.0,232.13750000000002,0.0,1,0,9228,v2x,2024-08-02 05:19:05,노원구
PVDL-IDV1257434720-1722539406-36528,2,IDV1257434720,1722575945059.0,2024,08,141905,059,127.055824,37.672791,39.0,001,1722575945005.0,348.7875,0.0,1,0,9228,v2x,2024-08-02 05:19:05,노원구
PVDL-IDV1257432460-1722544489-31446,2,IDV1257432460,1722575945054.0,2024,08,141905,054,127.008523,37.5673735,39.0,001,1722575945006.0,214.9875,0.0,2,2,9228,v2x,2024-08-02 05:19:05,중구
PVDL-IDV1257431440-1722574520-1415,2,IDV1257431440,1722575945064.0,2024,08,141905,064,127.035765,37.483007,53.0,001,1722575945007.0,319.4125,30.0,2,0,9228,v2x,2024-08-02 05:19:05,서초구
PVDL-IDV1257430780-1722564616-11325,2,IDV1257430780,1722575945069.0,2024,08,141905,069,126.976224,37.561662,104.0,001,1722575945002.0,192.16250000000002,10.0,2,0,9228,v2x,2024-08-02 05:19:05,중구
PVDL-IDV1257430220-1722569357-6614,2,IDV1257430220,1722575945072.0,2024,08,141905,072,127.038503,37.474298,31.0,001,1722575945002.0,181.26250000000002,13.0,1,0,9228,v2x,2024-08-02 05:19:05,서초구
PVDL-IDV1257424300-1722566273-9662,2,IDV1257424300,1722575945084.0,2024,08,141905,084,127.023882,37.575789,31.0,001,1722575945009.0,242.63750000000002,0.0,2,0,9228,v2x,2024-08-02 05:19:05,동대문구
PVDL-IDV1257424290-1722572216-3718,2,IDV1257424290,1722575945071.0,2024,08,141905,071,126.984901,37.570201,40.0,001,1722575945008.0,90.10000000000001,0.0,2,0,9228,v2x,2024-08-02 05:19:05,종로구
PVDL-IDV1257423230-1722539494-36441,2,IDV1257423230,1722575945059.0,2024,08,141905,059,127.035483,37.483239,39.0,001,1722575945002.0,318.8625,33.0,2,0,9228,v2x,2024-08-02 05:19:05,서초구
PVDL-IDV1257416500-1722564154-11812,2,IDV1257416500,1722575945059.0,2024,08,141905,059,127.008101,37.507113,21.0,001,1722575945007.0,69.0625,21.0,1,0,9228,v2x,2024-08-02 05:19:05,서초구
PVDL-IDV1257416300-1722543527-32407,2,IDV1257416300,1722575945057.0,2024,08,141905,057,126.9244012,37.5572914,33.0,001,1722575945007.0,227.9875,0.0,2,1,9228,v2x,2024-08-02 05:19:05,마포구
PVDL-IDV1257415620-1722575140-802,2,IDV1257415620,1722575945064.0,2024,08,141905,064,126.9967212,37.5789624,47.0,001,1722575945005.0,175.9875,23.0,1,8,9228,v2x,2024-08-02 05:19:05,종로구
PVDL-IDV1257412600-1722568532-7403,2,IDV1257412600,1722575945059.0,2024,08,141905,059,126.877429,37.580935,24.0,001,1722575945007.0,235.9875,9.0,2,0,9228,v2x,2024-08-02 05:19:05,마포구
PVDL-IDV1257412020-1722547450-28491,2,IDV1257412020,1722575945014.0,2024,08,141905,014,126.918095,37.552415,39.0,001,1722575945003.0,45.962500000000006,10.0,2,0,9228,v2x,2024-08-02 05:19:05,마포구
PVDL-IDV1257132640-1722568183-7788,2,IDV1257132640,1722575945049.0,2024,08,141905,049,127.038,37.654081,48.0,001,1722575945009.0,27.6875,0.0,2,0,9228,v2x,2024-08-02 05:19:05,도봉구
PVDL-IDV1257132610-1722575583-387,2,IDV1257132610,1722575945064.0,2024,08,141905,064,126.847593,37.498049,27.0,001,1722575945010.0,255.78750000000002,7.0,2,0,9228,v2x,2024-08-02 05:19:05,구로구
PVDL-IDV1257118370-1722570099-5836,2,IDV1257118370,1722575945049.0,2024,08,141905,049,126.921651,37.618545,31.0,001,1722575945000.0,326.96250000000003,9.0,2,0,9228,v2x,2024-08-02 05:19:05,은평구
PVDL-IDV1257118150-1722563342-12592,2,IDV1257118150,1722575945077.0,2024,08,141905,077,127.023391,37.634422,45.0,001,1722575945000.0,353.4875,0.0,2,0,9228,v2x,2024-08-02 05:19:05,강북구
PVDL-IDV1257112290-1722545172-30762,2,IDV1257112290,1722575945052.0,2024,08,141905,052,127.038221,37.654538,36.0,001,1722575945004.0,209.53750000000002,5.0,2,0,9228,v2x,2024-08-02 05:19:05,도봉구
PVDL-IDV1257097070-1722563382-12553,2,IDV1257097070,1722575945020.0,2024,08,141905,020,127.101235,37.611048,37.0,001,1722575945003.0,2.225,38.0,7,0,9228,v2x,2024-08-02 05:19:05,중랑구
PVDL-IDV1257080230-1722564568-11367,2,IDV1257080230,1722575945054.0,2024,08,141905,054,126.938781,37.555768,42.0,001,1722575945008.0,247.0625,0.0,0,0,9228,v2x,2024-08-02 05:19:05,서대문구
PVDL-IDV1257077760-1722567243-8692,2,IDV1257077760,1722575945072.0,2024,08,141905,072,126.9212895,37.5667991,30.0,001,1722575945003.0,286.9875,42.0,2,1,9228,v2x,2024-08-02 05:19:05,서대문구
PVDL-IDV1257072730-1722566361-9573,2,IDV1257072730,1722575945007.0,2024,08,141905,007,126.900482,37.579265,39.0,001,1722575945001.0,307.51250000000005,0.0,1,0,9228,v2x,2024-08-02 05:19:05,은평구
PVDL-IDV1257067360-1722560681-15254,2,IDV1257067360,1722575945022.0,2024,08,141905,022,126.90277,37.436971,20.0,001,1722575945001.0,186.15,0.0,7,0,9228,v2x,2024-08-02 05:19:05,금천구
PVDL-IDV1257066780-1722560963-14972,2,IDV1257066780,1722575945052.0,2024,08,141905,052,127.0165363,37.5926903,66.0,001,1722575945001.0,66.9875,31.0,1,2,9228,v2x,2024-08-02 05:19:05,성북구
PVDL-IDV1257066760-1722551925-24046,2,IDV1257066760,1722575945072.0,2024,08,141905,072,126.897575,37.513294,24.0,001,1722575945001.0,246.9375,0.0,7,0,9228,v2x,2024-08-02 05:19:05,영등포구
PVDL-IDV1257066720-1722564954-10981,2,IDV1257066720,1722575945017.0,2024,08,141905,017,126.930533,37.513199,32.0,001,1722575945000.0,86.23750000000001,36.0,2,0,9228,v2x,2024-08-02 05:19:05,동작구
PVDL-IDV1257066680-1722568497-7473,2,IDV1257066680,1722575945001.0,2024,08,141905,001,126.9280315,37.5240793,13.0,001,1722575945001.0,52.987500000000004,0.0,1,2,9228,v2x,2024-08-02 05:19:05,영등포구
PVDL-IDV1257066670-1722572235-3700,2,IDV1257066670,1722575945074.0,2024,08,141905,074,126.953029,37.546348,65.0,001,1722575945003.0,27.9375,0.0,7,0,9228,v2x,2024-08-02 05:19:05,마포구
PVDL-IDV1257066660-1722575808-126,2,IDV1257066660,1722575945070.0,2024,08,141905,070,127.044345,37.690106,57.0,001,1722575945009.0,360.0,0.0,7,0,9228,v2x,2024-08-02 05:19:05,도봉구
PVDL-IDV1257064650-1722537475-38459,2,IDV1257064650,1722575945064.0,2024,08,141905,064,127.0099355,37.5715457,42.0,001,1722575945000.0,257.9875,42.0,7,7,9228,v2x,2024-08-02 05:19:05,종로구
PVDL-IDV948000602-1722574227-1699,2,IDV948000602,1722575944562.0,2024,08,141904,562,126.8990364,37.5764223,38.0,001,1722575943924.0,130.0,0.0,1,-1,9217,v2x,2024-08-02 05:19:04,마포구
PVDL-IDV1257564130-1722546622-29319,2,IDV1257564130,1722575944924.0,2024,08,141904,924,127.021288,37.52354,41.0,001,1722575945006.0,239.8375,0.0,7,0,9228,v2x,2024-08-02 05:19:04,강남구
PVDL-IDV1257540240-1722541598-34335,2,IDV1257540240,1722575944101.0,2024,08,141904,101,127.023583,37.575718,26.0,001,1722575944009.0,243.675,3.0,2,0,9228,v2x,2024-08-02 05:19:04,동대문구
PVDL-IDV1257540230-1722575878-62,2,IDV1257540230,1722575944491.0,2024,08,141904,491,127.096783,37.594902,45.0,001,1722575944006.0,75.60000000000001,30.0,2,0,9228,v2x,2024-08-02 05:19:04,중랑구
PVDL-IDV1257534460-1722569925-6036,2,IDV1257534460,1722575944138.0,2024,08,141904,138,126.853698,37.512803,32.0,001,1722575944007.0,71.3375,30.0,2,0,9228,v2x,2024-08-02 05:19:04,양천구
PVDL-IDV1257530720-1722574487-1453,2,IDV1257530720,1722575944049.0,2024,08,141904,049,126.9872333,37.5701825,30.0,001,1722575944002.0,89.98750000000001,4.0,2,2,9228,v2x,2024-08-02 05:19:04,종로구
PVDL-IDV1257530090-1722544309-31624,2,IDV1257530090,1722575944339.0,2024,08,141904,339,127.0439,37.671048,34.0,001,1722575944010.0,7.2125,2.0,2,0,9228,v2x,2024-08-02 05:19:04,도봉구
PVDL-IDV1257529140-1722573663-2271,2,IDV1257529140,1722575944492.0,2024,08,141904,492,127.095677,37.603398,32.0,001,1722575944003.0,166.2125,28.0,1,0,9228,v2x,2024-08-02 05:19:04,중랑구
PVDL-IDV1257528960-1722573137-2808,2,IDV1257528960,1722575944487.0,2024,08,141904,487,127.048668,37.614295,50.0,001,1722575944003.0,158.15,14.0,7,0,9228,v2x,2024-08-02 05:19:04,성북구
PVDL-IDV1257528740-1722575179-764,2,IDV1257528740,1722575944422.0,2024,08,141904,422,127.088375,37.582999,13.0,001,1722575944004.0,170.13750000000002,18.0,2,0,9228,v2x,2024-08-02 05:19:04,중랑구
